Project Name,Author,Code Churn,Bug Fix Commit Count,Avg PR Merge Time (hours),Avg Issue Resolution Time (hours),Lead Time for Changes (hours),Code Churn per PR,Issue Re-opening Rate,Total Commits,Total PRs,Total Issues,Total Code Reviews,Total CI/CD Runs,CI/CD Success Rate,Total Deployments,Total Contributors
ansible,Alex Monteiro,257,2220783,31.8999537,11.863680555555556,43.76363425555556,0.08048856874412777,695.516129032258,103,30,30,30,0,0.9666666666666668,0,30
ansible,Alex Sergeyev,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alex Soderman,315,107805,31.899953700000005,11.863680555555556,43.76363425555556,2.032258064516129,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,Alex Trevino,-3,43122,31.8999537,11.863680555555556,43.76363425555556,-0.04838709677419355,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Alex Tsitsimpis,136,43122,31.8999537,11.863680555555556,43.76363425555556,2.193548387096774,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Alex Vasilenko,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alex Wendland,2,43122,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129045,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Alex White-Robinson,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,AlexZolotarenko,6,43122,31.8999537,11.863680555555556,43.76363425555556,0.0967741935483871,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Alexander Braverman Masis,3874,1660197,31.899953699999998,11.863680555555556,43.76363425555556,1.6229576874738165,695.516129032258,77,30,30,30,0,0.9666666666666668,0,30
ansible,Alexander Richardson,1682,344976,31.8999537,11.863680555555556,43.76363425555556,3.391129032258065,695.516129032258,16,30,30,30,0,0.9666666666666668,0,30
ansible,Alexander Winkler,235,172488,31.8999537,11.863680555555556,43.76363425555556,0.9475806451612904,695.516129032258,8,30,30,30,0,0.9666666666666668,0,30
ansible,Alexey Dushechkin,51,323415,31.8999537,11.863680555555556,43.76363425555556,0.10967741935483868,695.516129032258,15,30,30,30,0,0.9666666666666668,0,30
ansible,Alexey Kamenskiy,61,474342,31.8999537,11.863680555555556,43.76363425555556,0.08944281524926687,695.516129032258,22,30,30,30,0,0.9666666666666668,0,30
ansible,Alexey Kostyuk,137,21561,31.8999537,11.863680555555556,43.76363425555556,4.419354838709677,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alexis Camilleri,33,366537,31.8999537,11.863680555555556,43.76363425555556,0.06261859582542695,695.516129032258,17,30,30,30,0,0.9666666666666668,0,30
ansible,Alexis Mousset,337,21561,31.8999537,11.863680555555556,43.76363425555556,10.870967741935484,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alexis Seigneurin,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,AlexisLessard,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alfons Zitterbacke,55,43122,31.8999537,11.863680555555556,43.76363425555556,0.8870967741935484,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Alfred Tso,28,21561,31.8999537,11.863680555555556,43.76363425555556,0.9032258064516128,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alfredo Canziani,-3,21561,31.8999537,11.863680555555556,43.76363425555556,-0.0967741935483871,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alfredo Solano,26,21561,31.8999537,11.863680555555556,43.76363425555556,0.8387096774193549,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Ali Asad Lotia,-2,107805,31.899953700000005,11.863680555555556,43.76363425555556,-0.012903225806451599,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,Ali Ok,636,129366,31.8999537,11.863680555555556,43.76363425555556,3.4193548387096775,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,Aliaksandr Kharkevich,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alicia Cozine,-466,3794736,31.8999537,11.863680555555556,43.76363425555556,-0.08541055718475074,695.516129032258,176,30,30,30,0,0.9666666666666668,0,30
ansible,Alissa Hodge,27,107805,31.899953700000005,11.863680555555556,43.76363425555556,0.17419354838709675,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,Aljaž Košir,878,21561,31.8999537,11.863680555555556,43.76363425555556,28.32258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Allan,17,64683,31.8999537,11.863680555555556,43.76363425555556,0.18279569892473121,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,Allard Hoeve,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Allen Downey,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Allen Luce,4,21561,31.8999537,11.863680555555556,43.76363425555556,0.1290322580645161,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Allen Sanabria,4652,711513,31.899953700000005,11.863680555555556,43.76363425555556,4.547409579667644,695.516129032258,33,30,30,30,0,0.9666666666666668,0,30
ansible,Allyson Bowles,212,150927,31.8999537,11.863680555555556,43.763634255555566,0.9769585253456221,695.5161290322582,7,30,30,30,0,0.9666666666666668,0,30
ansible,Alois Mahdal,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alphadelta14,3,21561,31.8999537,11.863680555555556,43.76363425555556,0.0967741935483871,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Alvaro Lopez Ortega,6,64683,31.8999537,11.863680555555556,43.76363425555556,0.06451612903225802,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,Alvaro Olmedo Rodriguez,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Amandine Lee,374,107805,31.899953700000005,11.863680555555556,43.76363425555556,2.412903225806452,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,Amel Ajdinovic,3133,107805,31.899953700000005,11.863680555555556,43.76363425555556,20.21290322580645,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,AmerDje,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Amin Vakil,621,344976,31.8999537,11.863680555555556,43.76363425555556,1.252016129032258,695.516129032258,16,30,30,30,0,0.9666666666666668,0,30
ansible,Amir H. Hajizamani,0,86244,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,4,30,30,30,0,0.9666666666666668,0,30
ansible,Amir.M,6,21561,31.8999537,11.863680555555556,43.76363425555556,0.1935483870967742,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Amol Kahat,95,43122,31.8999537,11.863680555555556,43.76363425555556,1.532258064516129,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Amrita42,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Amy Buck,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Ananya W Cleetus,1,21561,31.8999537,11.863680555555556,43.76363425555556,0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anas,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anastasis Germanidis,12,129366,31.8999537,11.863680555555556,43.76363425555556,0.06451612903225805,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,Anatoly Kamchatnov,411,323415,31.8999537,11.863680555555556,43.76363425555556,0.8838709677419355,695.516129032258,15,30,30,30,0,0.9666666666666668,0,30
ansible,Anders Norman,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrea Barbagallo,1881,884001,31.8999537,11.863680555555556,43.76363425555556,1.4799370574350903,695.516129032258,41,30,30,30,0,0.9666666666666668,0,30
ansible,Andrea Mandolo,79,150927,31.8999537,11.863680555555556,43.763634255555566,0.3640552995391705,695.5161290322582,7,30,30,30,0,0.9666666666666668,0,30
ansible,Andrea Scarpino,101,517464,31.8999537,11.863680555555556,43.76363425555556,0.13575268817204297,695.516129032258,24,30,30,30,0,0.9666666666666668,0,30
ansible,Andreas Bühmann,545,215610,31.899953700000005,11.863680555555556,43.76363425555556,1.758064516129032,695.516129032258,10,30,30,30,0,0.9666666666666668,0,30
ansible,Andreas Fleig,24,43122,31.8999537,11.863680555555556,43.76363425555556,0.3870967741935484,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Andreas Gustafsson,1376,840879,31.899953699999998,11.863680555555556,43.76363425555556,1.1381306865177834,695.516129032258,39,30,30,30,0,0.9666666666666668,0,30
ansible,Andreas Kaiser,31,64683,31.8999537,11.863680555555556,43.76363425555556,0.3333333333333333,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,Andreas Nafpliotis,466,215610,31.899953700000005,11.863680555555556,43.76363425555556,1.5032258064516129,695.516129032258,10,30,30,30,0,0.9666666666666668,0,30
ansible,Andreas Reischuck,2909,1293660,31.8999537,11.863680555555556,43.76363425555556,1.5639784946236557,695.516129032258,60,30,30,30,0,0.9666666666666668,0,30
ansible,Andreas Skarmutsos Lindh,13,64683,31.8999537,11.863680555555556,43.76363425555556,0.13978494623655913,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,Andrei Lukovenko,-1,43122,31.8999537,11.863680555555556,43.76363425555556,-0.0161290322580645,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Andres Gonzalez,97,129366,31.8999537,11.863680555555556,43.76363425555556,0.521505376344086,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Briening,32,43122,31.8999537,11.863680555555556,43.76363425555556,0.5161290322580645,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew DeMaria,3,21561,31.8999537,11.863680555555556,43.76363425555556,0.0967741935483871,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Dunham,170,43122,31.8999537,11.863680555555556,43.76363425555556,2.741935483870968,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Erickson,56,21561,31.8999537,11.863680555555556,43.76363425555556,1.8064516129032255,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Gaffney,1364,1034928,31.8999537,11.863680555555556,43.76363425555556,0.9166666666666666,695.516129032258,48,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Greenwood,5,21561,31.8999537,11.863680555555556,43.76363425555556,0.1612903225806451,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Grigorev,-4,21561,31.8999537,11.863680555555556,43.76363425555556,-0.1290322580645161,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Herrington,1096,819318,31.899953699999998,11.863680555555556,43.76363425555556,0.930390492359932,695.516129032258,38,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew J Huffman,71,21561,31.8999537,11.863680555555556,43.76363425555556,2.290322580645161,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Lihonosov,654,280293,31.8999537,11.863680555555558,43.76363425555556,1.6228287841191067,695.516129032258,13,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew N Golovkov,-1,21561,31.8999537,11.863680555555556,43.76363425555556,-0.032258064516129,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Newdigate,16387,107805,31.899953700000005,11.863680555555556,43.76363425555556,105.72258064516129,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Rothstein,107,43122,31.8999537,11.863680555555556,43.76363425555556,1.7258064516129032,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Selivanov,47,129366,31.8999537,11.863680555555556,43.76363425555556,0.2526881720430107,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Taumoefolau,-3,43122,31.8999537,11.863680555555556,43.76363425555556,-0.04838709677419355,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Tavis McAllister,467,431220,31.899953700000005,11.863680555555556,43.76363425555556,0.7532258064516129,695.516129032258,20,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew Widdersheim,32,64683,31.8999537,11.863680555555556,43.76363425555556,0.3440860215053763,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,Andrew de Quincey,244,64683,31.8999537,11.863680555555556,43.76363425555556,2.6236559139784945,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,Andrey Laguta,22,21561,31.8999537,11.863680555555556,43.76363425555556,0.7096774193548387,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrey Paramonov,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrey Shestakov,21799,6554544,31.899953699999998,11.863680555555556,43.76363425555556,2.313136672325976,695.516129032258,304,30,30,30,0,0.9666666666666668,0,30
ansible,Andrey Trubachev,15,86244,31.8999537,11.863680555555556,43.76363425555556,0.12096774193548387,695.516129032258,4,30,30,30,0,0.9666666666666668,0,30
ansible,Andriani Mappoura,23,43122,31.8999537,11.863680555555556,43.76363425555556,0.3709677419354839,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Andrii Ieroshenko,3,21561,31.8999537,11.863680555555556,43.76363425555556,0.0967741935483871,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrii Radyk,53,64683,31.8999537,11.863680555555556,43.76363425555556,0.5698924731182796,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,Andrii Trykush,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andrius Benokraitis,10,107805,31.899953700000005,11.863680555555556,43.76363425555556,0.06451612903225808,695.516129032258,5,30,30,30,0,0.9666666666666668,0,30
ansible,Andriy Yurchuk,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,André Cruz,0,43122,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,André Luiz dos Santos,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,André Nähring,16,21561,31.8999537,11.863680555555556,43.76363425555556,0.5161290322580645,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,André Paramés,179,43122,31.8999537,11.863680555555556,43.76363425555556,2.8870967741935485,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,André Pinto,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andy Eff,20,150927,31.8999537,11.863680555555556,43.763634255555566,0.0921658986175115,695.5161290322582,7,30,30,30,0,0.9666666666666668,0,30
ansible,Andy Freeland,50,129366,31.8999537,11.863680555555556,43.76363425555556,0.2688172043010753,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,Andy Gimblett,19,21561,31.8999537,11.863680555555556,43.76363425555556,0.6129032258064516,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Andy Kluger,2,64683,31.8999537,11.863680555555556,43.76363425555556,0.021505376344086,695.516129032258,3,30,30,30,0,0.9666666666666668,0,30
ansible,Andy Schoenberger,4,43122,31.8999537,11.863680555555556,43.76363425555556,0.06451612903225805,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Andy Trevorah,25,43122,31.8999537,11.863680555555556,43.76363425555556,0.4032258064516129,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Aneesh Joseph,24,43122,31.8999537,11.863680555555556,43.76363425555556,0.3870967741935484,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Anhad Jai Singh,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Aniket Khisti,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anil Kumar Muraleedharan,16475,1509270,31.8999537,11.863680555555556,43.76363425555556,7.592165898617511,695.516129032258,70,30,30,30,0,0.9666666666666668,0,30
ansible,Ankit Bhansali,1098,21561,31.8999537,11.863680555555556,43.76363425555556,35.41935483870968,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Ankit Sagar,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Ankur Gupta,21,21561,31.8999537,11.863680555555556,43.76363425555556,0.6774193548387096,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Ankur H. Singh,3,21561,31.8999537,11.863680555555556,43.76363425555556,0.0967741935483871,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anna Kotsa,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anna Liao,-7,21561,31.8999537,11.863680555555556,43.76363425555556,-0.2258064516129032,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anna Wiggins,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anne Gentle,0,21561,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Annika Backstrom,13,21561,31.8999537,11.863680555555556,43.76363425555556,0.4193548387096774,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anoint,-9,21561,31.8999537,11.863680555555556,43.76363425555556,-0.2903225806451613,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Anoop Sood,2,21561,31.8999537,11.863680555555556,43.76363425555556,0.064516129032258,695.516129032258,1,30,30,30,0,0.9666666666666668,0,30
ansible,Ansible Core Team,-2313503,2328588,31.8999537,11.863680555555554,43.76363425555556,-691.0104540023895,695.516129032258,108,30,30,30,0,0.9666666666666668,0,30
ansible,Ansible Test Runner,0,43122,31.8999537,11.863680555555556,43.76363425555556,0.0,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Anthony Doucouliagos,34,129366,31.8999537,11.863680555555556,43.76363425555556,0.18279569892473116,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
ansible,Anthony Ruhier,17,43122,31.8999537,11.863680555555556,43.76363425555556,0.27419354838709675,695.516129032258,2,30,30,30,0,0.9666666666666668,0,30
ansible,Antoine Leblanc,268,129366,31.8999537,11.863680555555556,43.76363425555556,1.4408602150537637,695.516129032258,6,30,30,30,0,0.9666666666666668,0,30
