Project Name,Author,Total Commits,Total PRs,Avg PR Merge Time (hours),Total Issues,Avg Issue Resolution Time (hours),Total Code Reviews,Total CI/CD Runs,CI/CD Success Rate,Total Deployments,Total Contributors,Bug Fix Commit Count,log_defect_density,log_lead_time,log_code_churn,logit_failed_rate
ansible,Karol Chrapek,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Karol Hosiawa,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,7.7814168288003325,3.77880320438091,-1.3545456628053105,-3.367295829986478
ansible,Karolis Kalantojus,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Karolis Tamutis,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,8.186881936908497,3.77880320438091,-1.8245492920510462,-3.367295829986478
ansible,Karsten Jakobsen,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,4.965396920967415,3.77880320438091,1.5057856630476065,-3.367295829986478
ansible,Karthik Suresh,9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,inf,3.77880320438091,-9.988798677248527,-3.367295829986478
ansible,Karthikeyan Singaravelan,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,5.363520889295293,3.77880320438091,1.171182981502945,-3.367295829986478
ansible,Kassian Sun,25,150,31.899953700000005,150,11.863680555555556,150,0,0.9666666666666668,0,30,107805,3.8296480596278704,3.7788032043809094,-6.284544877772167,-3.367295829986478
ansible,Katerina Koukiou,81,270,31.8999537,270,11.863680555555556,270,0,0.9666666666666668,0,30,194049,7.298935282785895,3.77880320438091,-0.9257800037966022,-3.367295829986478
ansible,Kathryn Morgan,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kaustubh,9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,inf,3.77880320438091,-9.430806532724638,-3.367295829986478
ansible,Kavin Kankeshwar,64,240,31.8999537,240,11.863680555555556,240,0,0.9666666666666668,0,30,172488,9.344244679232323,3.77880320438091,-8.20822331745281,-3.367295829986478
ansible,Kay Yan,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,6.2650693394322445,3.77880320438091,0.25489224962879004,-3.367295829986478
ansible,Kayla Ngan,9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,7.4240156532353945,3.77880320438091,-4.3765580383087785,-3.367295829986478
ansible,Keenan Freyberg,64,240,31.8999537,240,11.863680555555556,240,0,0.9666666666666668,0,30,172488,8.932265070981783,3.77880320438091,-7.649268468282363,-3.367295829986478
ansible,KeepZero,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Keeper-of-the-Keys,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,8.369203493702452,3.77880320438091,-2.047692843365256,-3.367295829986478
ansible,Kei Nohguchi,49,210,31.8999537,210,11.863680555555556,210,0,0.9666666666666668,0,30,150927,inf,3.77880320438091,-8.657308459293231,-3.367295829986478
ansible,Keiichi Hirobe,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.285494225576606,3.77880320438091,-3.433987204485147,-3.367295829986478
ansible,Keiichi Mori,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Keisuke Kamada,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,9.63206781585658,3.77880320438091,-8.624748881224711,-3.367295829986478
ansible,Keith Hassen,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,8.592347045016663,3.77880320438091,-2.3353749158170367,-3.367295829986478
ansible,Keith Hawkridge,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Keith Maxwell,25,150,31.899953700000005,150,11.863680555555556,150,0,0.9666666666666668,0,30,107805,0.1837217482722437,3.7788032043809094,-11.519483429534827,-3.367295829986478
ansible,Keith Resar,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,7.339584076521294,3.77880320438091,-0.8690378470236096,-3.367295829986478
ansible,Kelly Brazil,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,6.72054486811507,3.77880320438091,-0.21511137961694557,-3.367295829986478
ansible,Kelly Hogan,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Ken Celenza,144,360,31.8999537,360,11.863680555555556,360,0,0.9666666666666668,0,30,258732,7.9029297228780635,3.77880320438091,-5.742415460781172,-3.367295829986478
ansible,Ken Kundert,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Ken Partridge,64,240,31.8999537,240,11.863680555555556,240,0,0.9666666666666668,0,30,172488,2.2160810970008855,3.77880320438091,0.05277447514985989,-3.367295829986478
ansible,Kenneth D. Evensen,144,360,31.8999537,360,11.863680555555556,360,0,0.9666666666666668,0,30,258732,4.051231259685376,3.77880320438091,-0.39389162128125726,-3.367295829986478
ansible,Kenny Gillen,9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kenny Gryp,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,9.11220743043662,3.77880320438091,-7.947736330949158,-3.367295829986478
ansible,Kenny Woodson,25,150,31.899953700000005,150,11.863680555555556,150,0,0.9666666666666668,0,30,107805,inf,3.7788032043809094,-5.903166178429595,-3.367295829986478
ansible,Kent Frazier,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,-1.918434575913861,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kent R. Spillner,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,5.804254136240915,3.77880320438091,0.7248958788745256,-3.367295829986478
ansible,Kenyon Ralph,100,300,31.899953700000005,300,11.863680555555556,300,0,0.9666666666666668,0,30,215610,inf,3.7788032043809094,-13.815510557964274,-3.367295829986478
ansible,Kerim Satirli,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kerry Ivan Kurian,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kerwin Bryant,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.285494225576606,3.77880320438091,-3.433987204485147,-3.367295829986478
ansible,Kesten Broughton,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,8.592347045016663,3.77880320438091,-2.3353749158170367,-3.367295829986478
ansible,Kev Pearce,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kevin Backhouse,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,8.105590645481866,3.77880320438091,-4.233021288959824,-3.367295829986478
ansible,Kevin Borgolte,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,8.369203493702452,3.77880320438091,-2.047692843365256,-3.367295829986478
ansible,Kevin Bourrillion,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,9.285494225576606,3.77880320438091,-8.075442736890656,-3.367295829986478
ansible,Kevin Brebanov,100,300,31.899953700000005,300,11.863680555555556,300,0,0.9666666666666668,0,30,215610,3.254711201460214,3.7788032043809094,-4.676557433958355,-3.367295829986478
ansible,Kevin Hildebrand,9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,8.143530894159097,3.77880320438091,-1.9733116595938531,-3.367295829986478
ansible,Kevin Hulquest,9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,7.666203379061991,3.77880320438091,-4.813753900493134,-3.367295829986478
ansible,Kevin Kirsche,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,inf,3.77880320438091,-10.700269334174532,-3.367295829986478
ansible,Kevin Klinemeier,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kevin London,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kevin M. Gallagher,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,8.592347045016663,3.77880320438091,-2.3353749158170367,-3.367295829986478
ansible,Kevin Montuori,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,7.7814168288003325,3.77880320438091,-1.3545456628053105,-3.367295829986478
ansible,Kevin Ndung'u,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kevin P. Fleming,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kevin Schellenberg,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,7.339584076521294,3.77880320438091,-0.8690378470236096,-3.367295829986478
ansible,Kevin Subileau,25,150,31.899953700000005,150,11.863680555555556,150,0,0.9666666666666668,0,30,107805,2.585317239990276,3.7788032043809094,-7.029210665597949,-3.367295829986478
ansible,Kevin2Law,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,6.785125235360524,3.77880320438091,-0.3469639780974957,-3.367295829986478
ansible,Kevyn Pérez,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,8.186881936908497,3.77880320438091,-1.8245492920510462,-3.367295829986478
ansible,Khachatur Nazaretyan,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,6.843147190207403,3.77880320438091,-0.3429447511268303,-3.367295829986478
ansible,Khushil Dep,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,9.082761671522524,3.77880320438091,-7.82002992500766,-3.367295829986478
ansible,"Kian Meng, Ang",1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kickimanjaro,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kieran Ramos,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.285494225576606,3.77880320438091,-3.433987204485147,-3.367295829986478
ansible,Kieren,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,8.719403255533145,3.77880320438091,-5.005781902299403,-3.367295829986478
ansible,Kim,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kim Blomqvist,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,5.095839483550182,3.77880320438091,1.4412101187160054,-3.367295829986478
ansible,Kim Egede Jakobsen,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kim Nørgaard,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,5.984879166212169,3.77880320438091,0.5247809724866692,-3.367295829986478
ansible,Kimmo Koskinen,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.285494225576606,3.77880320438091,-3.433987204485147,-3.367295829986478
ansible,Kimmo Palin,576,720,31.8999537,720,11.863680555555556,720,0,0.9666666666666668,0,30,517464,8.698757741149176,3.77880320438091,-7.05396732526422,-3.367295829986478
ansible,Kirill German,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,5.621932579446961,3.77880320438091,0.9098182173685376,-3.367295829986478
ansible,Kirill Kozlov,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kirk Strauser,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,8.63482180421551,3.77880320438091,-4.910033839235377,-3.367295829986478
ansible,Kishin Yagami,9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,6.851104208497674,3.77880320438091,-0.5575635062112839,-3.367295829986478
ansible,Kit Westneat,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kiyo Nagamine,25,150,31.899953700000005,150,11.863680555555556,150,0,0.9666666666666668,0,30,107805,9.379494951425754,3.7788032043809094,-11.15031809143516,-3.367295829986478
ansible,Klaas Demter,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,2.6599436842758477,3.77880320438091,-4.820297566117059,-3.367295829986478
ansible,Klaus Ethgen,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kohei Asano,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,5.095839483550182,3.77880320438091,1.4412101187160054,-3.367295829986478
ansible,Kohei Takahashi,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kohei YOSHIDA,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Koki Kato,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Koki Nomura,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Konrad Gawda,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,inf,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Konrad Klimaszewski,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,inf,3.77880320438091,-8.075442736890656,-3.367295829986478
ansible,Konstantin Mikhailov,676,780,31.8999537,780,11.863680555555558,780,0,0.9666666666666668,0,30,560586,5.493525779266394,3.77880320438091,-6.164438576776769,-3.3672958299864777
ansible,"Kortum, Kevin",9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,8.112500753137093,3.77880320438091,-1.7422625994072043,-3.367295829986478
ansible,Kostiantyn Nemchenko,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,6.982909132582561,3.77880320438091,-0.4895482253187058,-3.367295829986478
ansible,KrdLab,16,120,31.8999537,120,11.863680555555556,120,0,0.9666666666666668,0,30,86244,inf,3.77880320438091,-4.017970972654046,-3.367295829986478
ansible,Kriss Andsten,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,9.63206781585658,3.77880320438091,-8.624748881224711,-3.367295829986478
ansible,Kristian Koehntopp,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,7.6964673104026335,3.77880320438091,-1.2620844935583042,-3.367295829986478
ansible,Kristian Østergaard Martensen,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,9.429335261802496,3.77880320438091,-8.278175290944738,-3.367295829986478
ansible,Kristof Keppens,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,-3.272459676464966,3.77880320438091,-7.305220216417081,-3.367295829986478
ansible,Kristofor Varhus,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,8.389614490962579,3.77880320438091,-7.057001773260135,-3.367295829986478
ansible,Kristopher Henry Kram,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kristopher Newsome,4,60,31.8999537,60,11.863680555555556,60,0,0.9666666666666668,0,30,43122,7.891447771188734,3.77880320438091,-1.498386699031201,-3.367295829986478
ansible,Kristóf Havasi,9,90,31.8999537,90,11.863680555555556,90,0,0.9666666666666668,0,30,64683,9.246233213691145,3.77880320438091,-9.661855592911285,-3.367295829986478
ansible,Krzysztof Jurewicz,49,210,31.8999537,210,11.863680555555556,210,0,0.9666666666666668,0,30,150927,8.39868309844733,3.77880320438091,-6.361082407230479,-3.367295829986478
ansible,Kshitij Chawla,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,7.899199864456716,3.77880320438091,-1.488077055429833,-3.367295829986478
ansible,Kunal Vardani,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kuo Chao Cheng,49,210,31.8999537,210,11.863680555555556,210,0,0.9666666666666668,0,30,150927,8.170604813661322,3.77880320438091,-4.667703957166365,-3.367295829986478
ansible,Kurt Bomya,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.285494225576606,3.77880320438091,-3.433987204485147,-3.367295829986478
ansible,Kurt Kremitzki,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kurt Yoder,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,9.978641406136552,3.77880320438091,-13.815510557964274,-3.367295829986478
ansible,Kushal Das,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,4.866653617780009,3.77880320438091,1.6719582694154342,-3.367295829986478
ansible,Kyle Dyroff,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,8.369203493702452,3.77880320438091,-2.047692843365256,-3.367295829986478
ansible,Kyle Knapp,1,30,31.8999537,30,11.863680555555556,30,0,0.9666666666666668,0,30,21561,4.081487538499812,3.77880320438091,2.4604156297797046,-3.367295829986478
