Project Name,Author,Total Commits,Total PRs,Total Issues,Total Code Reviews,Total CI/CD Runs,Total Deployments,Total Contributors,Bug Fix Commit Count,Defect Density (Bugs per LOC),Failed Build/Test Rate,Lead Time for Changes (hours),Deployment Frequency,Code Churn per PR,Issue Re-opening Rate,CI/CD Success Rate,Avg PR Merge Time (hours),Avg Issue Resolution Time (hours)
ansible,Indrajit Raychaudhuri,529,690,690,690,0,0,30,495903,6605.417698395574,0.0333333333333332,43.76363425555556,0.0,0.20757363253856945,695.516129032258,0.00044431121769251275,0.014662248902877699,0.005452930710986767
ansible,Ingate Systems,4,60,60,60,0,0,30,43122,33.35253588833271,0.0333333333333332,43.76363425555556,0.0,22.596774193548384,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Ingmar Hupp,9,90,90,90,0,0,30,64683,4731.441666666667,0.0333333333333332,43.76363425555556,0.0,0.1397849462365591,695.516129032258,5.7953637090327744e-05,0.001912467248201439,0.0007112518318678391
ansible,Ingo Gottwald,196,420,420,420,0,0,30,301854,2940.8478203336667,0.0333333333333332,43.763634255555566,0.0,0.3064516129032258,695.5161290322582,0.00027045030642152947,0.008924847158273382,0.0033191752153832487
ansible,Ingo Meldau,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,InputValidation,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Iordan Iordanov,543169,22110,22110,22110,0,0,30,15890457,inf,0.0333333333333332,43.76363425555556,0.0,3.2258502210355844,695.516129032258,0.014237276845190517,0.4698294539748202,0.17473086669553248
ansible,Irina Muchnik,1,30,30,30,0,0,30,21561,2695.125,0.0333333333333332,43.76363425555556,0.0,0.2258064516129032,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,IronTooch,1,30,30,30,0,0,30,21561,2695.125,0.0333333333333332,43.76363425555556,0.0,0.2258064516129032,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Isaac Beckman,1,30,30,30,0,0,30,21561,3593.5,0.0333333333333332,43.76363425555556,0.0,0.1612903225806451,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Isaac Chung,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Isaac Dupree,1,30,30,30,0,0,30,21561,5390.25,0.0333333333333332,43.76363425555556,0.0,0.0967741935483871,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Isaac Shapira,4,60,60,60,0,0,30,43122,11858.55,0.0333333333333332,43.76363425555556,0.0,0.14516129032258066,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Isaac Simmons,1,30,30,30,0,0,30,21561,3080.1428571428573,0.0333333333333332,43.76363425555556,0.0,0.1935483870967742,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,IsaacDMz,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Isakov Anton,1,30,30,30,0,0,30,21561,2695.125,0.0333333333333332,43.76363425555556,0.0,0.2258064516129032,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Isao Jonas,9,90,90,90,0,0,30,64683,7952.002801120449,0.0333333333333332,43.76363425555556,0.0,0.3870967741935483,695.516129032258,5.7953637090327744e-05,0.001912467248201439,0.0007112518318678391
ansible,Ishan Siddiqui,4,60,60,60,0,0,30,43122,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Issei.M,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Itai Malek,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Ivan Boychev,900,900,900,900,0,0,30,646830,1224.8959153023216,0.0333333333333332,43.76363425555556,0.0,6.744086021505376,695.516129032258,0.0005795363709032775,0.01912467248201439,0.00711251831867839
ansible,Ivan Fernandez,324,540,540,540,0,0,30,388098,inf,0.0333333333333332,43.76363425555556,0.0,1.6559139784946235,695.516129032258,0.00034772182254196645,0.011474803489208634,0.004267510991207034
ansible,Ivan GJ,9,90,90,90,0,0,30,64683,9753.785714285714,0.0333333333333332,43.76363425555556,0.0,-0.07526881720430106,695.516129032258,5.7953637090327744e-05,0.001912467248201439,0.0007112518318678391
ansible,Ivan Khomutov,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Ivan Kurnosov,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Ivan Lezhnjov IV,25,150,150,150,0,0,30,107805,7761.959999999999,0.0333333333333332,43.76363425555556,0.0,-0.05161290322580645,695.516129032258,9.658939515054624e-05,0.003187445413669065,0.0011854197197797317
ansible,Ivan Mikheykin,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Ivan Pepelnjak,1,30,30,30,0,0,30,21561,5390.25,0.0333333333333332,43.76363425555556,0.0,0.0967741935483871,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Ivan Vanderbyl,9,90,90,90,0,0,30,64683,10835.362595419847,0.0333333333333332,43.76363425555556,0.0,1.4086021505376343,695.516129032258,5.7953637090327744e-05,0.001912467248201439,0.0007112518318678391
ansible,Ivica Kolenkaš,1,30,30,30,0,0,30,21561,10780.5,0.0333333333333332,43.76363425555556,0.0,0.032258064516129,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Ivo Senner,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Ivo van Kreveld,1,30,30,30,0,0,30,21561,898.375,0.0333333333333332,43.76363425555556,0.0,0.7419354838709677,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Izuke,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,J Levitt,9,90,90,90,0,0,30,64683,4648.734126984127,0.0333333333333332,43.76363425555556,0.0,0.3870967741935483,695.516129032258,5.7953637090327744e-05,0.001912467248201439,0.0007112518318678391
ansible,J vanBemmel,1,30,30,30,0,0,30,21561,250.7093023255814,0.0333333333333332,43.76363425555556,0.0,2.7419354838709675,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,J-F-Far,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,J. Casalino,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,J. Javier Maestro,1,30,30,30,0,0,30,21561,7187.0,0.0333333333333332,43.76363425555556,0.0,0.064516129032258,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,J. Ryan Stinnett,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,J.M. Fernández,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,JJJJerry,4,60,60,60,0,0,30,43122,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,JKDingwall,1,30,30,30,0,0,30,21561,2395.6666666666665,0.0333333333333332,43.76363425555556,0.0,0.2580645161290322,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jaak Ristioja,4,60,60,60,0,0,30,43122,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Jaanus Torp,4,60,60,60,0,0,30,43122,5957.644736842105,0.0333333333333332,43.76363425555556,0.0,0.3064516129032258,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Jacek Laskowski,4,60,60,60,0,0,30,43122,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Jacek Tomasiak,36,180,180,180,0,0,30,129366,12078.15277777778,0.0333333333333332,43.76363425555556,0.0,0.20967741935483872,695.516129032258,0.00011590727418065549,0.003824934496402878,0.0014225036637356783
ansible,Jack Haden-Enneking,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jack Neely,16,120,120,120,0,0,30,86244,13924.8125,0.0333333333333332,43.76363425555556,0.0,0.04032258064516127,695.516129032258,7.7271516120437e-05,0.002549956330935252,0.0009483357758237856
ansible,Jack Parsons,1,30,30,30,0,0,30,21561,5390.25,0.0333333333333332,43.76363425555556,0.0,0.0967741935483871,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jack Price,1,30,30,30,0,0,30,21561,4312.2,0.0333333333333332,43.76363425555556,0.0,0.1290322580645161,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jack Scheible,9,90,90,90,0,0,30,64683,15400.714285714284,0.0333333333333332,43.76363425555556,0.0,0.06451612903225806,695.516129032258,5.7953637090327744e-05,0.001912467248201439,0.0007112518318678391
ansible,Jackson Isaac,16,120,120,120,0,0,30,86244,7636.1875,0.0333333333333332,43.76363425555556,0.0,0.15322580645161288,695.516129032258,7.7271516120437e-05,0.002549956330935252,0.0009483357758237856
ansible,Jackson Wagner,25,150,150,150,0,0,30,107805,9971.9625,0.0333333333333332,43.76363425555556,0.0,0.12903225806451613,695.516129032258,9.658939515054624e-05,0.003187445413669065,0.0011854197197797317
ansible,Jacky Gao,1,30,30,30,0,0,30,21561,35.28805237315876,0.0333333333333332,43.76363425555556,0.0,19.677419354838708,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jacob F. Grant,1,30,30,30,0,0,30,21561,1437.4,0.0333333333333332,43.76363425555556,0.0,0.4516129032258064,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jacob Floyd,16,120,120,120,0,0,30,86244,11554.22009569378,0.0333333333333332,43.76363425555556,0.0,0.22580645161290325,695.516129032258,7.7271516120437e-05,0.002549956330935252,0.0009483357758237856
ansible,Jacob Hickey,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jacob Leverich,4,60,60,60,0,0,30,43122,1612.4679487179487,0.0333333333333332,43.76363425555556,0.0,0.532258064516129,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Jacob McGill,5184,2160,2160,2160,0,0,30,1552392,inf,0.0333333333333332,43.76363425555556,0.0,3.919802867383513,695.516129032258,0.0013908872901678658,0.045899213956834536,0.017070043964828138
ansible,Jacob Olsen,1,30,30,30,0,0,30,21561,3080.1428571428573,0.0333333333333332,43.76363425555556,0.0,0.1935483870967742,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jacob Snapp,1,30,30,30,0,0,30,21561,4312.2,0.0333333333333332,43.76363425555556,0.0,0.1290322580645161,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jacob Zuo,16,120,120,120,0,0,30,86244,1960.090909090909,0.0333333333333332,43.76363425555556,0.0,0.25806451612903225,695.516129032258,7.7271516120437e-05,0.002549956330935252,0.0009483357758237856
ansible,Jad Kik,4,60,60,60,0,0,30,43122,14374.0,0.0333333333333332,43.76363425555556,0.0,0.032258064516129,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Jagadeesh N V,4,60,60,60,0,0,30,43122,3628.8459016393444,0.0333333333333332,43.76363425555556,0.0,4.935483870967742,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Jaime Gago,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jaime Hablutzel,1,30,30,30,0,0,30,21561,5390.25,0.0333333333333332,43.76363425555556,0.0,0.0967741935483871,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jairo Balart,1,30,30,30,0,0,30,21561,3080.1428571428573,0.0333333333333332,43.76363425555556,0.0,0.1935483870967742,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jairo Junior,1,30,30,30,0,0,30,21561,4312.2,0.0333333333333332,43.76363425555556,0.0,0.1290322580645161,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jairo Llopis,4,60,60,60,0,0,30,43122,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Jake Bowhay,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jake Jackson,64,240,240,240,0,0,30,172488,12530.059204153902,0.0333333333333332,43.76363425555556,0.0,2.5846774193548385,695.516129032258,0.000154543032240874,0.005099912661870504,0.001896671551647571
ansible,Jake Kreider,25,150,150,150,0,0,30,107805,7803.028571428571,0.0333333333333332,43.76363425555556,0.0,0.19354838709677416,695.516129032258,9.658939515054624e-05,0.003187445413669065,0.0011854197197797317
ansible,Jake Lishman,25,150,150,150,0,0,30,107805,14014.65,0.0333333333333332,43.76363425555556,0.0,0.03225806451612902,695.516129032258,9.658939515054624e-05,0.003187445413669065,0.0011854197197797317
ansible,Jake Morrison,1,30,30,30,0,0,30,21561,4312.2,0.0333333333333332,43.76363425555556,0.0,0.1290322580645161,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jake Scaltreto,1,30,30,30,0,0,30,21561,2695.125,0.0333333333333332,43.76363425555556,0.0,0.2258064516129032,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jakub Holy,1,30,30,30,0,0,30,21561,10780.5,0.0333333333333332,43.76363425555556,0.0,0.032258064516129,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jakub Jurových,81,270,270,270,0,0,30,194049,4406.789558286389,0.0333333333333332,43.76363425555556,0.0,1.6810035842293907,695.516129032258,0.00017386091127098323,0.005737401744604317,0.002133755495603517
ansible,Jakub Kramarz,4,60,60,60,0,0,30,43122,14374.0,0.0333333333333332,43.76363425555556,0.0,0.032258064516129,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,Jakub Libosvar,1,30,30,30,0,0,30,21561,224.59375,0.0333333333333332,43.76363425555556,0.0,3.064516129032258,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jakub Paweł Głazik,25,150,150,150,0,0,30,107805,17351.47142857143,0.0333333333333332,43.76363425555556,0.0,0.2645161290322581,695.516129032258,9.658939515054624e-05,0.003187445413669065,0.0011854197197797317
ansible,Jakub Roztocil,1,30,30,30,0,0,30,21561,inf,0.0333333333333332,43.76363425555556,0.0,-0.032258064516129,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,Jameel Al-Aziz,9,90,90,90,0,0,30,64683,15571.833333333334,0.0333333333333332,43.76363425555556,0.0,0.053763440860215034,695.516129032258,5.7953637090327744e-05,0.001912467248201439,0.0007112518318678391
ansible,James A. Bednar,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,James Andrewartha,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,James Cammarata,5107600,67800,67800,67800,0,0,30,48727860,inf,0.0333333333333332,43.76363425555556,0.0,2.556851270339709,695.516129032258,0.0436584066080469,1.4407253269784173,0.5358097133404388
ansible,James Cassell,1156,1020,1020,1020,0,0,30,733074,4066.904299073755,0.0333333333333332,43.76363425555556,0.0,1.086337760910816,695.516129032258,0.0006568078870237145,0.021674628812949643,0.008060854094502176
ansible,James E. King III,169,390,390,390,0,0,30,280293,inf,0.0333333333333332,43.76363425555556,0.0,1.627791563275434,695.516129032258,0.0002511324273914202,0.00828735807553957,0.0030820912714273024
ansible,James Higgins,1,30,30,30,0,0,30,21561,21561.0,0.0333333333333332,43.76363425555556,0.0,0.0,695.516129032258,1.931787903010925e-05,0.000637489082733813,0.0002370839439559464
ansible,James Jenkinson,4,60,60,60,0,0,30,43122,8085.375,0.0333333333333332,43.76363425555556,0.0,0.06451612903225805,695.516129032258,3.86357580602185e-05,0.001274978165467626,0.0004741678879118928
ansible,James Kassemi,16,120,120,120,0,0,30,86244,3116.070901084011,0.0333333333333332,43.76363425555556,0.0,1.0161290322580645,695.516129032258,7.7271516120437e-05,0.002549956330935252,0.0009483357758237856
ansible,James Labocki,3481,1770,1770,1770,0,0,30,1272099,inf,0.0333333333333332,43.76363425555556,0.0,1.28922908693275,695.516129032258,0.0011397548627764455,0.03761185588129496,0.013987952693400835
ansible,James Livulpi,16,120,120,120,0,0,30,86244,1694.6445056899004,0.0333333333333332,43.76363425555556,0.0,0.8870967741935484,695.516129032258,7.7271516120437e-05,0.002549956330935252,0.0009483357758237856
ansible,James Pharaoh,16,120,120,120,0,0,30,86244,inf,0.0333333333333332,43.76363425555556,0.0,0.024193548387096774,695.516129032258,7.7271516120437e-05,0.002549956330935252,0.0009483357758237856
ansible,James R. Evans,16,120,120,120,0,0,30,86244,11472.18905730897,0.0333333333333332,43.76363425555556,0.0,2.4758064516129035,695.516129032258,7.7271516120437e-05,0.002549956330935252,0.0009483357758237856
ansible,James Tanner,179776,12720,12720,12720,0,0,30,9141864,inf,0.0333333333333332,43.76363425555556,0.0,0.6784083992696287,695.516129032258,0.008190780708766322,0.2702953710791367,0.10052359223732125
